oneid,choice,profit,variable,round,marketmaker,role,numtrans,marginalbid,marginalask,time
70826,7,3,7,15,gain,seller,9,10,10,2021-01-15 12:01:47
70826,7,3,7,16,gain,seller,7,10,10,2021-01-15 12:03:54
70826,7,3,7,17,gain,seller,9,10,10,2021-01-15 12:05:13
70826,7,3,7,18,gain,seller,9,10,10,2021-01-15 12:07:29
70826,7,3,7,19,gain,seller,8,10,10,2021-01-15 12:09:43
70826,7,3,7,20,gain,seller,8,10,10,2021-01-15 12:11:23
71098,23,12,24,1,gain,buyer,15,12,12,2021-01-15 11:32:28
71098,0,0,24,2,gain,buyer,17,12,12,2021-01-15 11:36:54
71098,10,0,24,3,gain,buyer,13,12,12,2021-01-15 11:38:17
71098,13,12,24,4,gain,buyer,17,12,12,2021-01-15 11:39:29
71098,14,11,24,5,gain,buyer,14,13,12,2021-01-15 11:41:36
71098,14,11,24,6,gain,buyer,16,13,13,2021-01-15 11:43:28
71098,15,11,24,7,gain,buyer,16,13,13,2021-01-15 11:45:27
71098,20,11,24,8,gain,buyer,15,13,13,2021-01-15 11:47:49
71098,13,11,24,9,gain,buyer,14,13,13,2021-01-15 11:49:51
71098,13,11,24,10,gain,buyer,13,13,13,2021-01-15 11:51:36
71098,13,0,28,11,loss,buyer,12,14,14,2021-01-15 11:53:24
71098,14,14,28,12,loss,buyer,16,14,14,2021-01-15 11:55:44
71098,14,14,28,13,loss,buyer,17,14,14,2021-01-15 11:57:24
71098,14,14,28,14,loss,buyer,14,14,14,2021-01-15 11:59:18
71098,14,14,28,15,loss,buyer,17,14,14,2021-01-15 12:01:21
71098,14,14,28,16,loss,buyer,17,14,14,2021-01-15 12:03:44
71098,14,14,28,17,loss,buyer,17,14,14,2021-01-15 12:05:33
71098,14,14,28,18,loss,buyer,17,14,14,2021-01-15 12:07:27
71098,14,14,28,19,loss,buyer,17,14,14,2021-01-15 12:09:29
71098,14,14,28,20,loss,buyer,18,14,14,2021-01-15 12:11:21
71112,4.06,NA,9,1,gain,seller,NA,NA,NA,2021-01-15 11:37:19
71538,3,10,2,1,gain,seller,15,12,12,2021-01-15 11:31:27
71538,4,10,2,2,gain,seller,16,12,12,2021-01-15 11:36:25
71538,12,10,2,3,gain,seller,13,12,12,2021-01-15 11:37:42
71538,12,10,2,4,gain,seller,17,12,12,2021-01-15 11:39:58
71538,13,0,2,5,gain,seller,14,13,12,2021-01-15 11:41:54
71538,12,11,2,6,gain,seller,16,13,13,2021-01-15 11:43:30
71538,13,11,2,7,gain,seller,16,13,13,2021-01-15 11:45:44
71538,13,11,2,8,gain,seller,15,13,13,2021-01-15 11:47:34
71538,13,11,2,9,gain,seller,14,13,13,2021-01-15 11:49:47
71538,13,11,2,10,gain,seller,13,13,13,2021-01-15 11:51:23
71538,13,-1,15,11,loss,seller,12,14,14,2021-01-15 11:54:12
71538,15,0,15,12,loss,seller,16,14,14,2021-01-15 11:55:43
71538,15,0,15,13,loss,seller,17,14,14,2021-01-15 11:57:58
71538,15,0,15,14,loss,seller,14,14,14,2021-01-15 11:59:50
71538,15,0,15,15,loss,seller,17,14,14,2021-01-15 12:02:17
71538,15,0,15,16,loss,seller,17,14,14,2021-01-15 12:04:02
71538,15,0,15,17,loss,seller,17,14,14,2021-01-15 12:05:54
71538,15,0,15,18,loss,seller,17,14,14,2021-01-15 12:07:42
71538,15,0,15,19,loss,seller,17,14,14,2021-01-15 12:09:37
71538,15,0,15,20,loss,seller,18,14,14,2021-01-15 12:12:11
73765,6,0,15,1,gain,buyer,15,12,12,2021-01-15 11:30:38
73765,13,3,15,2,gain,buyer,17,12,12,2021-01-15 11:35:48
73765,12,3,15,3,gain,buyer,13,12,12,2021-01-15 11:38:10
73765,12,3,15,4,gain,buyer,17,12,12,2021-01-15 11:40:26
73765,8,0,15,5,gain,buyer,14,13,12,2021-01-15 11:41:55
73765,9,0,15,6,gain,buyer,16,13,13,2021-01-15 11:43:40
73765,13,2,15,7,gain,buyer,16,13,13,2021-01-15 11:45:32
73765,13,2,15,8,gain,buyer,15,13,13,2021-01-15 11:48:05
73765,13,2,15,9,gain,buyer,14,13,13,2021-01-15 11:49:39
73765,0,0,15,10,gain,buyer,13,13,13,2021-01-15 11:51:30
73765,13,0,16,11,gain,seller,5,12.8,12,2021-01-15 11:53:37
73765,18,0,16,12,gain,seller,8,10,10,2021-01-15 11:55:53
73765,16,0,16,13,gain,seller,9,10,10,2021-01-15 11:57:38
73765,11,0,16,14,gain,seller,8,10,10,2021-01-15 11:59:42
73765,16,0,16,15,gain,seller,9,10,10,2021-01-15 12:01:55
73765,11,0,16,16,gain,seller,8,10,10,2021-01-15 12:03:38
73765,16,0,16,17,gain,seller,9,10,10,2021-01-15 12:05:48
73765,30,0,16,18,gain,seller,9,10,10,2021-01-15 12:07:36
73765,16,0,16,19,gain,seller,8,10,10,2021-01-15 12:09:41
73765,16,0,16,20,gain,seller,8,10,10,2021-01-15 12:11:44
75539,10.5,4,8,1,gain,seller,15,12,12,2021-01-15 11:30:43
75539,11,4,8,2,gain,seller,17,12,12,2021-01-15 11:36:15
75539,11,4,8,3,gain,seller,13,12,12,2021-01-15 11:37:47
75539,12,4,8,4,gain,seller,17,12,12,2021-01-15 11:39:57
75539,12,4,8,5,gain,seller,14,13,12,2021-01-15 11:41:45
75539,12,5,8,6,gain,seller,16,13,13,2021-01-15 11:44:08
75539,13,5,8,7,gain,seller,16,13,13,2021-01-15 11:45:50
75539,15,0,8,8,gain,seller,15,13,13,2021-01-15 11:48:01
75539,13,5,8,9,gain,seller,14,13,13,2021-01-15 11:49:50
75539,13,5,8,10,gain,seller,13,13,13,2021-01-15 11:51:39
75539,20,0,16,11,gain,seller,4,12.8,10,2021-01-15 11:54:43
75539,12,0,16,12,gain,seller,8,10,10,2021-01-15 11:55:43
75539,11,0,16,13,gain,seller,9,10,10,2021-01-15 11:58:08
75539,39,0,16,14,gain,seller,8,10,10,2021-01-15 12:00:01
75539,11,0,16,15,gain,seller,8,10,10,2021-01-15 12:01:41
75539,11,0,16,16,gain,seller,7,10,10,2021-01-15 12:03:48
75539,12,0,16,17,gain,seller,9,10,10,2021-01-15 12:05:23
75539,11,0,16,18,gain,seller,8,10,10,2021-01-15 12:07:39
75539,11,0,16,19,gain,seller,8,10,10,2021-01-15 12:09:30
75539,11.42,0,16,20,gain,seller,8,10,10,2021-01-15 12:12:05
76810,10,3,9,1,gain,seller,15,12,12,2021-01-15 11:31:26
76810,10,3,9,2,gain,seller,17,12,12,2021-01-15 11:36:16
76810,10,3,9,3,gain,seller,13,12,12,2021-01-15 11:37:22
76810,9,3,9,4,gain,seller,17,12,12,2021-01-15 11:39:34
76810,10,3,9,5,gain,seller,14,13,12,2021-01-15 11:41:25
76810,10,4,9,6,gain,seller,16,13,13,2021-01-15 11:43:15
76810,10,4,9,7,gain,seller,16,13,13,2021-01-15 11:45:29
76810,10,4,9,8,gain,seller,15,13,13,2021-01-15 11:47:23
76810,10,4,9,9,gain,seller,14,13,13,2021-01-15 11:49:26
76810,10,4,9,10,gain,seller,13,13,13,2021-01-15 11:51:17
76810,10,0,10,11,gain,seller,4,12.8,10,2021-01-15 11:53:37
76810,10,0,10,12,gain,seller,8,10,10,2021-01-15 11:55:36
76810,10,0,10,13,gain,seller,9,10,10,2021-01-15 11:57:18
76810,10,0,10,14,gain,seller,8,10,10,2021-01-15 11:59:22
76810,10,0,10,15,gain,seller,9,10,10,2021-01-15 12:01:33
76810,10,0,10,16,gain,seller,8,10,10,2021-01-15 12:04:10
76810,11,0,10,17,gain,seller,9,10,10,2021-01-15 12:05:24
76810,10,0,10,18,gain,seller,9,10,10,2021-01-15 12:07:32
76810,10,0,10,19,gain,seller,8,10,10,2021-01-15 12:09:41
76810,10,0,10,20,gain,seller,9,10,10,2021-01-15 12:11:49
80621,18,6,18,1,gain,buyer,15,12,12,2021-01-15 11:31:42
80621,17,6,18,2,gain,buyer,17,12,12,2021-01-15 11:36:38
80621,12,6,18,3,gain,buyer,13,12,12,2021-01-15 11:38:45
80621,13,6,18,4,gain,buyer,17,12,12,2021-01-15 11:40:10
80621,12,0,18,5,gain,buyer,14,13,12,2021-01-15 11:41:24
80621,20,5,18,6,gain,buyer,16,13,13,2021-01-15 11:43:38
80621,15,5,18,7,gain,buyer,16,13,13,2021-01-15 11:45:34
80621,15,5,18,8,gain,buyer,15,13,13,2021-01-15 11:47:32
80621,15,5,18,9,gain,buyer,14,13,13,2021-01-15 11:49:21
80621,14,5,18,10,gain,buyer,13,13,13,2021-01-15 11:51:35
80621,15,0,6,11,loss,seller,12,14,14,2021-01-15 11:53:20
80621,10,8,6,12,loss,seller,16,14,14,2021-01-15 11:55:38
80621,10,8,6,13,loss,seller,17,14,14,2021-01-15 11:57:54
80621,10,8,6,14,loss,seller,14,14,14,2021-01-15 11:59:57
80621,10,8,6,15,loss,seller,17,14,14,2021-01-15 12:01:51
80621,13.9,8,6,16,loss,seller,17,14,14,2021-01-15 12:03:53
80621,13.9,8,6,17,loss,seller,17,14,14,2021-01-15 12:05:32
80621,13.5,8,6,18,loss,seller,17,14,14,2021-01-15 12:07:18
80621,13.5,8,6,19,loss,seller,17,14,14,2021-01-15 12:09:40
80621,13.5,8,6,20,loss,seller,18,14,14,2021-01-15 12:11:12
85719,15,10,20,1,loss,buyer,8,10,10,2021-01-15 11:30:57
85719,10,10,20,2,loss,buyer,6,10,10,2021-01-15 11:37:25
85719,5,0,20,3,loss,buyer,6,13,10,2021-01-15 11:37:59
85719,15,8,20,4,loss,buyer,5,14,12,2021-01-15 11:40:46
85719,10,0,20,5,loss,buyer,7,14,13,2021-01-15 11:42:08
85719,14,6,20,6,loss,buyer,8,14,14,2021-01-15 11:44:01
85719,13,0,20,7,loss,buyer,8,14,14,2021-01-15 11:46:44
85719,15,6,20,8,loss,buyer,6,14,14,2021-01-15 11:48:06
85719,14,6,20,9,loss,buyer,7,14,14,2021-01-15 11:49:30
85719,12,0,20,10,loss,buyer,7,14,14,2021-01-15 11:51:48
85719,15,0,9,11,loss,seller,12,14,14,2021-01-15 11:54:02
85719,14,5,9,12,loss,seller,16,14,14,2021-01-15 11:55:43
85719,14,5,9,13,loss,seller,17,14,14,2021-01-15 11:57:46
85719,14,5,9,14,loss,seller,14,14,14,2021-01-15 12:00:05
85719,14,5,9,15,loss,seller,17,14,14,2021-01-15 12:01:59
85719,15,0,9,16,loss,seller,17,14,14,2021-01-15 12:04:57
85719,14,5,9,17,loss,seller,17,14,14,2021-01-15 12:07:06
85719,13,5,9,18,loss,seller,17,14,14,2021-01-15 12:07:35
85719,12,5,9,19,loss,seller,17,14,14,2021-01-15 12:09:33
85719,14,5,9,20,loss,seller,18,14,14,2021-01-15 12:11:59
90281,8,6,4,1,loss,seller,8,10,10,2021-01-15 11:33:08
90281,15,0,4,2,loss,seller,6,10,10,2021-01-15 11:37:01
90281,10,9,4,3,loss,seller,6,13,10,2021-01-15 11:39:10
90281,12,10,4,4,loss,seller,5,14,12,2021-01-15 11:41:06
90281,13,10,4,5,loss,seller,7,14,13,2021-01-15 11:43:12
90281,15,0,4,6,loss,seller,8,14,14,2021-01-15 11:45:08
90281,14,10,4,7,loss,seller,8,14,14,2021-01-15 11:47:05
90281,15,0,4,8,loss,seller,6,14,14,2021-01-15 11:49:08
90281,14,10,4,9,loss,seller,7,14,14,2021-01-15 11:51:06
90281,14,10,4,10,loss,seller,7,14,14,2021-01-15 11:53:06
90281,14,1.1999999999999993,14,11,gain,buyer,4,12.8,10,2021-01-15 11:55:02
90281,8,0,14,12,gain,buyer,8,10,10,2021-01-15 11:57:05
90281,11,4,14,13,gain,buyer,9,10,10,2021-01-15 11:59:04
90281,10,4,14,14,gain,buyer,8,10,10,2021-01-15 12:01:03
90281,10.5,4,14,15,gain,buyer,9,10,10,2021-01-15 12:03:10
90281,11,4,14,16,gain,buyer,8,10,10,2021-01-15 12:05:08
90281,11,4,14,17,gain,buyer,9,10,10,2021-01-15 12:07:08
90281,12,4,14,18,gain,buyer,9,10,10,2021-01-15 12:09:11
90281,10.2,4,14,19,gain,buyer,8,10,10,2021-01-15 12:11:01
90281,10,4,14,20,gain,buyer,9,10,10,2021-01-15 12:13:16
92104,12,0,12,1,gain,buyer,15,12,12,2021-01-15 11:31:29
92104,16,0,12,2,gain,buyer,17,12,12,2021-01-15 11:35:47
92104,14,0,12,3,gain,buyer,14,12,12,2021-01-15 11:37:22
92104,15,0,12,4,gain,buyer,17,12,12,2021-01-15 11:39:33
92104,17,-1,12,5,gain,buyer,14,13,12,2021-01-15 11:41:57
92104,16,-1,12,6,gain,buyer,16,13,13,2021-01-15 11:43:39
92104,14,-1,12,7,gain,buyer,16,13,13,2021-01-15 11:45:28
92104,15,-1,12,8,gain,buyer,15,13,13,2021-01-15 11:47:33
92104,17,-1,12,9,gain,buyer,14,13,13,2021-01-15 11:49:40
92104,13,-1,12,10,gain,buyer,13,13,13,2021-01-15 11:51:15
92104,5,11,3,11,loss,seller,12,14,14,2021-01-15 11:53:48
92104,10,11,3,12,loss,seller,16,14,14,2021-01-15 11:55:15
92104,14,11,3,13,loss,seller,17,14,14,2021-01-15 11:57:39
92104,13.5,11,3,14,loss,seller,14,14,14,2021-01-15 11:59:22
92104,4,11,3,15,loss,seller,17,14,14,2021-01-15 12:01:32
92104,10,11,3,16,loss,seller,17,14,14,2021-01-15 12:03:40
92104,13,11,3,17,loss,seller,17,14,14,2021-01-15 12:06:04
92104,10,11,3,18,loss,seller,17,14,14,2021-01-15 12:07:25
92104,13.9,11,3,19,loss,seller,17,14,14,2021-01-15 12:09:25
92104,13,11,3,20,loss,seller,18,14,14,2021-01-15 12:11:39
92257,15,0,13,1,loss,seller,8,10,10,2021-01-15 11:32:07
92257,13,0,13,2,loss,seller,6,10,10,2021-01-15 11:36:45
92257,10,0,13,3,loss,seller,6,13,10,2021-01-15 11:37:35
92257,14,0,13,4,loss,seller,5,14,12,2021-01-15 11:39:48
92257,14,0,13,5,loss,seller,7,14,13.5,2021-01-15 11:41:55
92257,14,1,13,6,loss,seller,8,14,14,2021-01-15 11:43:29
92257,15,0,13,7,loss,seller,8,14,14,2021-01-15 11:45:41
92257,15,0,13,8,loss,seller,6,14,14,2021-01-15 11:48:05
92257,14,1,13,9,loss,seller,7,14,14,2021-01-15 11:50:09
92257,14,1,13,10,loss,seller,7,14,14,2021-01-15 11:51:39
92257,14,2,12,11,loss,seller,12,14,14,2021-01-15 11:54:01
92257,14,2,12,12,loss,seller,16,14,14,2021-01-15 11:55:35
92257,15,0,12,13,loss,seller,17,14,14,2021-01-15 11:57:41
92257,15,0,12,14,loss,seller,14,14,14,2021-01-15 11:59:42
92257,14.5,0,12,15,loss,seller,17,14,14,2021-01-15 12:01:33
92257,14,2,12,16,loss,seller,17,14,14,2021-01-15 12:03:33
92257,14,2,12,17,loss,seller,17,14,14,2021-01-15 12:05:42
92257,14,2,12,18,loss,seller,17,14,14,2021-01-15 12:07:32
92257,14,2,12,19,loss,seller,17,14,14,2021-01-15 12:09:17
92257,14,2,12,20,loss,seller,18,14,14,2021-01-15 12:11:30
92509,25,12,24,1,gain,buyer,15,12,12,2021-01-15 11:34:41
92509,12,12,24,2,gain,buyer,18,12,12,2021-01-15 11:38:19
92509,12,12,24,3,gain,buyer,15,12,12,2021-01-15 11:40:11
92509,10,0,24,4,gain,buyer,17,12,12,2021-01-15 11:40:59
92509,18,11,24,5,gain,buyer,14,13,12,2021-01-15 11:41:55
92509,20,11,24,6,gain,buyer,16,13,13,2021-01-15 11:43:45
92509,22,11,24,7,gain,buyer,16,13,13,2021-01-15 11:46:00
92509,13,11,24,8,gain,buyer,15,13,13,2021-01-15 11:47:46
92509,13,11,24,9,gain,buyer,14,13,13,2021-01-15 11:50:44
92509,12,0,24,10,gain,buyer,13,13,13,2021-01-15 11:51:43
92509,13.5,0,10,11,loss,buyer,12,14,14,2021-01-15 11:53:53
92509,15,-4,10,12,loss,buyer,16,14,14,2021-01-15 11:55:37
92509,10,0,10,13,loss,buyer,17,14,14,2021-01-15 11:57:53
92509,0,0,10,14,loss,buyer,14,14,14,2021-01-15 12:00:10
92509,10,0,10,15,loss,buyer,17,14,14,2021-01-15 12:01:43
92509,10,0,10,16,loss,buyer,17,14,14,2021-01-15 12:03:36
92509,10,0,10,17,loss,buyer,17,14,14,2021-01-15 12:06:25
92509,15,-4,10,18,loss,buyer,17,14,14,2021-01-15 12:07:34
92509,10,0,10,19,loss,buyer,17,14,14,2021-01-15 12:10:02
92509,10,0,10,20,loss,buyer,18,14,14,2021-01-15 12:12:37
93037,17,0,15,1,gain,seller,15,12,12,2021-01-15 11:30:25
93037,19,0,15,2,gain,seller,16,12,12,2021-01-15 11:36:40
93037,15,0,15,3,gain,seller,13,12,12,2021-01-15 11:37:25
93037,16,0,15,4,gain,seller,17,12,12,2021-01-15 11:39:46
93037,16,0,15,5,gain,seller,14,13,12,2021-01-15 11:41:55
93037,15.1,0,15,6,gain,seller,16,13,13,2021-01-15 11:43:54
93037,15.1,0,15,7,gain,seller,16,13,13,2021-01-15 11:45:30
93037,15.1,0,15,8,gain,seller,15,13,13,2021-01-15 11:47:56
93037,15.1,0,15,9,gain,seller,14,13,13,2021-01-15 11:49:54
93037,15.1,0,15,10,gain,seller,13,13,13,2021-01-15 11:51:25
93037,12,3,11,11,loss,seller,12,14,14,2021-01-15 11:53:27
93037,12,3,11,12,loss,seller,16,14,14,2021-01-15 11:55:55
93037,12,3,11,13,loss,seller,17,14,14,2021-01-15 11:57:33
93037,12,3,11,14,loss,seller,14,14,14,2021-01-15 11:59:30
93037,13,3,11,15,loss,seller,17,14,14,2021-01-15 12:01:31
93037,14,3,11,16,loss,seller,17,14,14,2021-01-15 12:03:36
93037,14,3,11,17,loss,seller,17,14,14,2021-01-15 12:05:39
93037,14,3,11,18,loss,seller,17,14,14,2021-01-15 12:07:33
93037,14,3,11,19,loss,seller,17,14,14,2021-01-15 12:09:35
93037,14,3,11,20,loss,seller,18,14,14,2021-01-15 12:11:26
93480,3,0,14,1,loss,buyer,8,10,10,2021-01-15 11:30:06
93480,2,0,14,2,loss,buyer,6,10,10,2021-01-15 11:35:12
93480,3,0,14,3,loss,buyer,5,14,10,2021-01-15 11:37:14
93480,4,0,14,4,loss,buyer,5,14,12,2021-01-15 11:39:13
93480,5,0,14,5,loss,buyer,7,14,13,2021-01-15 11:41:15
93480,2,0,14,6,loss,buyer,8,14,14,2021-01-15 11:43:21
93480,6,0,14,7,loss,buyer,8,14,14,2021-01-15 11:45:16
93480,4,0,14,8,loss,buyer,6,14,14,2021-01-15 11:47:11
93480,6,0,14,9,loss,buyer,7,14,14,2021-01-15 11:49:10
93480,8,0,14,10,loss,buyer,7,14,14,2021-01-15 11:51:19
93480,9,0,16,11,loss,buyer,12,14,14,2021-01-15 11:53:27
93480,11,0,16,12,loss,buyer,16,14,14,2021-01-15 11:55:13
93480,15,2,16,13,loss,buyer,17,14,14,2021-01-15 11:57:14
93480,16,2,16,14,loss,buyer,14,14,14,2021-01-15 11:59:24
93480,20,2,16,15,loss,buyer,17,14,14,2021-01-15 12:01:14
93480,14,2,16,16,loss,buyer,17,14,14,2021-01-15 12:03:16
93480,16,2,16,17,loss,buyer,17,14,14,2021-01-15 12:05:15
93480,17,2,16,18,loss,buyer,17,14,14,2021-01-15 12:07:31
93480,18,2,16,19,loss,buyer,17,14,14,2021-01-15 12:09:20
93480,16,2,16,20,loss,buyer,18,14,14,2021-01-15 12:11:30
95889,25,13,23,1,loss,buyer,8,10,10,2021-01-15 11:32:15
95889,23,13,23,2,loss,buyer,6,10,10,2021-01-15 11:35:47
95889,23,13,23,3,loss,buyer,5,14,10,2021-01-15 11:38:18
95889,23,11,23,4,loss,buyer,5,14,12,2021-01-15 11:40:05
95889,23,9.5,23,5,loss,buyer,7,14,13.5,2021-01-15 11:41:50
95889,23,9,23,6,loss,buyer,8,14,14,2021-01-15 11:43:28
95889,23,9,23,7,loss,buyer,8,14,14,2021-01-15 11:45:26
95889,23,9,23,8,loss,buyer,6,14,14,2021-01-15 11:47:41
95889,23,9,23,9,loss,buyer,7,14,14,2021-01-15 11:49:28
95889,23,9,23,10,loss,buyer,7,14,14,2021-01-15 11:51:15
95889,13,0,13,11,gain,seller,4,12.8,10,2021-01-15 11:53:37
95889,10,-3,13,12,gain,seller,8,10,10,2021-01-15 11:55:40
95889,10,-3,13,13,gain,seller,9,10,10,2021-01-15 11:57:29
95889,10,-3,13,14,gain,seller,8,10,10,2021-01-15 11:59:19
95889,10,-3,13,15,gain,seller,9,10,10,2021-01-15 12:01:19
95889,10,-3,13,16,gain,seller,8,10,10,2021-01-15 12:03:22
95889,13,0,13,17,gain,seller,9,10,10,2021-01-15 12:06:10
95889,13,0,13,18,gain,seller,9,10,10,2021-01-15 12:07:45
95889,13,0,13,19,gain,seller,8,10,10,2021-01-15 12:09:35
95889,13,0,13,20,gain,seller,9,10,10,2021-01-15 12:11:36
96461,20,0,18,1,gain,seller,15,12,12,2021-01-15 11:31:23
96461,15,0,18,2,gain,seller,17,12,12,2021-01-15 11:36:30
96461,13,0,18,3,gain,seller,13,12,12,2021-01-15 11:38:07
96461,13,0,18,4,gain,seller,17,12,12,2021-01-15 11:39:44
96461,13,0,18,5,gain,seller,14,13,12,2021-01-15 11:42:10
96461,13,-5,18,6,gain,seller,16,13,13,2021-01-15 11:43:18
96461,13.5,0,18,7,gain,seller,16,13,13,2021-01-15 11:46:03
96461,13,-5,18,8,gain,seller,15,13,13,2021-01-15 11:47:36
96461,13.1,0,18,9,gain,seller,14,13,13,2021-01-15 11:49:41
96461,13.5,0,18,10,gain,seller,13,13,13,2021-01-15 11:51:51
96461,14,1,15,11,loss,buyer,12,14,14,2021-01-15 11:53:33
96461,15,1,15,12,loss,buyer,16,14,14,2021-01-15 11:55:32
96461,16,1,15,13,loss,buyer,17,14,14,2021-01-15 11:57:41
96461,16,1,15,14,loss,buyer,14,14,14,2021-01-15 12:00:06
96461,16,1,15,15,loss,buyer,17,14,14,2021-01-15 12:01:38
96461,18,1,15,16,loss,buyer,17,14,14,2021-01-15 12:03:35
96461,17,1,15,17,loss,buyer,17,14,14,2021-01-15 12:05:38
96461,16,1,15,18,loss,buyer,17,14,14,2021-01-15 12:07:33
96461,15,1,15,19,loss,buyer,17,14,14,2021-01-15 12:09:25
96461,16,1,15,20,loss,buyer,18,14,14,2021-01-15 12:11:33
98185,9,3,9,1,gain,seller,15,12,12,2021-01-15 11:31:58
98185,9,3,9,2,gain,seller,17,12,12,2021-01-15 11:37:31
98185,14,0,9,3,gain,seller,13,12,12,2021-01-15 11:37:53
98185,12,3,9,4,gain,seller,17,12,12,2021-01-15 11:39:28
98185,13,0,9,5,gain,seller,14,13,12,2021-01-15 11:41:33
98185,14,0,9,6,gain,seller,16,13,13,2021-01-15 11:43:27
98185,10,4,9,7,gain,seller,16,13,13,2021-01-15 11:45:41
98185,7,4,9,8,gain,seller,15,13,13,2021-01-15 11:47:45
98185,6,4,9,9,gain,seller,14,13,13,2021-01-15 11:49:40
98185,11,4,9,10,gain,seller,13,13,13,2021-01-15 11:51:23
98185,12,0,13,11,gain,seller,4,12.8,10,2021-01-15 11:53:34
98185,9,-3,13,12,gain,seller,8,10,10,2021-01-15 11:55:24
98185,13,0,13,13,gain,seller,9,10,10,2021-01-15 11:57:30
98185,13.8,0,13,14,gain,seller,8,10,10,2021-01-15 11:59:38
98185,9,-3,13,15,gain,seller,9,10,10,2021-01-15 12:01:35
98185,20,0,13,16,gain,seller,8,10,10,2021-01-15 12:03:43
98185,12,0,13,17,gain,seller,8,10,10,2021-01-15 12:05:29
98185,10,-3,13,18,gain,seller,9,10,10,2021-01-15 12:07:53
98185,30,0,13,19,gain,seller,8,10,10,2021-01-15 12:10:08
98185,12.9,0,13,20,gain,seller,9,10,10,2021-01-15 12:12:01
98200,20,16,28,1,gain,buyer,15,12,12,2021-01-15 11:30:48
98200,15,16,28,2,gain,buyer,17,12,12,2021-01-15 11:37:06
98200,16,16,28,3,gain,buyer,14,12,12,2021-01-15 11:38:53
98200,14,16,28,4,gain,buyer,17,12,12,2021-01-15 11:40:06
98200,13,15,28,5,gain,buyer,14,13,12,2021-01-15 11:41:52
98200,13,15,28,6,gain,buyer,16,13,13,2021-01-15 11:43:45
98200,20,15,28,7,gain,buyer,16,13,13,2021-01-15 11:45:53
98200,15,15,28,8,gain,buyer,15,13,13,2021-01-15 11:48:05
98200,20,15,28,9,gain,buyer,14,13,13,2021-01-15 11:50:01
98200,18,15,28,10,gain,buyer,13,13,13,2021-01-15 11:51:59
98200,14,0,13,11,gain,seller,4,12.8,10,2021-01-15 11:53:32
98200,11,0,13,12,gain,seller,8,10,10,2021-01-15 11:55:30
98200,10,-3,13,13,gain,seller,9,10,10,2021-01-15 11:57:47
98200,10,-3,13,14,gain,seller,8,10,10,2021-01-15 11:59:43
98200,10,-3,13,15,gain,seller,9,10,10,2021-01-15 12:01:32
98200,10,-3,13,16,gain,seller,8,10,10,2021-01-15 12:03:21
98200,10,-3,13,17,gain,seller,9,10,10,2021-01-15 12:05:21
98200,10,-3,13,18,gain,seller,8,10,10,2021-01-15 12:07:33
98200,10,-3,13,19,gain,seller,8,10,10,2021-01-15 12:09:20
98200,10,-3,13,20,gain,seller,9,10,10,2021-01-15 12:11:17
98696,7,7,5,1,gain,seller,15,12,12,2021-01-15 11:31:17
98696,8,7,5,2,gain,seller,17,12,12,2021-01-15 11:36:18
98696,11,7,5,3,gain,seller,13,12,12,2021-01-15 11:37:49
98696,12,7,5,4,gain,seller,17,12,12,2021-01-15 11:40:21
98696,12,7,5,5,gain,seller,14,13,12,2021-01-15 11:41:59
98696,13,8,5,6,gain,seller,16,13,13,2021-01-15 11:43:59
98696,13,8,5,7,gain,seller,16,13,13,2021-01-15 11:45:35
98696,13,8,5,8,gain,seller,15,13,13,2021-01-15 11:47:50
98696,24,0,5,9,gain,seller,14,13,13,2021-01-15 11:49:41
98696,13,8,5,10,gain,seller,13,13,13,2021-01-15 11:51:17
98696,13,6,8,11,loss,seller,12,14,14,2021-01-15 11:53:28
98696,14,6,8,12,loss,seller,16,14,14,2021-01-15 11:55:35
98696,14,6,8,13,loss,seller,17,14,14,2021-01-15 11:57:30
98696,15,0,8,14,loss,seller,14,14,14,2021-01-15 11:59:49
98696,14,6,8,15,loss,seller,17,14,14,2021-01-15 12:01:24
98696,14,6,8,16,loss,seller,17,14,14,2021-01-15 12:03:52
98696,14,6,8,17,loss,seller,17,14,14,2021-01-15 12:05:32
98696,14,6,8,18,loss,seller,17,14,14,2021-01-15 12:07:40
98696,14,6,8,19,loss,seller,17,14,14,2021-01-15 12:09:26
98696,14,6,8,20,loss,seller,18,14,14,2021-01-15 12:11:25
99864,12,0,12,1,gain,buyer,15,12,12,2021-01-15 11:32:01
99864,12,0,12,2,gain,buyer,17,12,12,2021-01-15 11:35:43
99864,15,0,12,3,gain,buyer,13,12,12,2021-01-15 11:38:39
99864,17,0,12,4,gain,buyer,17,12,12,2021-01-15 11:39:46
99864,9,0,12,5,gain,buyer,14,13,12,2021-01-15 11:42:04
99864,14,-1,12,6,gain,buyer,16,13,13,2021-01-15 11:43:27
99864,15,-1,12,7,gain,buyer,16,13,13,2021-01-15 11:45:39
99864,11,0,12,8,gain,buyer,15,13,13,2021-01-15 11:47:52
99864,15,-1,12,9,gain,buyer,14,13,13,2021-01-15 11:49:39
99864,14,-1,12,10,gain,buyer,13,13,13,2021-01-15 11:52:34
99864,18,0,17,11,loss,seller,12,14,14,2021-01-15 11:53:37
99864,14,-3,17,12,loss,seller,15,14,14,2021-01-15 11:55:34
99864,18,0,17,13,loss,seller,17,14,14,2021-01-15 11:57:43
